   1014.62  0.800000  0.018206  0.106443  0.000623
   2026.62  0.800000  0.013528  0.101104  0.000266
   3041.00  0.800000  0.008909  0.105492  0.000132
   4052.38  0.800000  0.007917  0.101323  0.000121
   5064.25  0.800000  0.012170  0.099975  0.000090
   6079.38  0.800000  0.012729  0.103218  0.000082
   7093.88  0.800000  0.005017  0.104879  0.000109
   8106.75  0.800000  0.006906  0.104382  0.000049
   9119.00  0.800000  0.004475  0.103367  0.000073
  10133.62  0.800000  0.007530  0.104602  0.000044
  11143.75  0.800000  0.008525  0.102524  0.000045
  12157.62  0.800000  0.007850  0.103063  0.000037
  13170.75  0.800000  0.005580  0.103069  0.000038
  14184.62  0.800000  0.006366  0.103542  0.000032
  15195.25  0.800000  0.006280  0.102315  0.000042
  16211.50  0.800000  0.005114  0.103939  0.000039
  17221.12  0.800000  0.005345  0.102247  0.000023
  18232.75  0.800000  0.005751  0.101685  0.000035
  19245.62  0.800000  0.004066  0.101670  0.000024
  20260.38  0.800000  0.004116  0.102417  -1.000000
  21279.75  0.800000  0.003817  0.104771  0.000023
  22291.00  0.800000  0.002682  0.104100  0.000022
  23300.00  0.800000  0.002595  0.102661  0.000033
  24318.88  0.800000  0.006058  0.104548  0.000021
  25324.25  0.800000  0.003749  0.102127  0.000018
  26340.38  0.800000  0.003609  0.103062  0.000017
  27354.88  0.800000  0.004845  0.103477  0.000018
  28366.62  0.800000  0.002829  0.103142  0.000014
  29378.25  0.800000  0.004704  0.102736  0.000014
  30395.50  0.800000  0.002590  0.103831  0.000015
  31404.50  0.800000  0.003568  0.102797  0.000015
  32418.38  0.800000  0.004376  0.102994  0.000017
  33433.88  0.800000  0.003892  0.103599  0.000014
  34448.75  0.800000  0.003027  0.103969  0.000014
  35463.25  0.800000  0.001746  0.104274  0.000008
  36466.38  0.800000  0.003300  0.102102  0.000018
  37487.25  0.800000  0.003364  0.103777  0.000012
  38498.25  0.800000  0.002415  0.103337  0.000012
  39509.25  0.800000  0.002742  0.102920  0.000012
  40525.50  0.800000  0.002126  0.103525  0.000012
  41533.62  0.800000  0.003122  0.102587  0.000010
  42550.00  0.800000  0.003354  0.103239  0.000018
  43564.25  0.800000  0.004503  0.103404  0.000015
  44577.62  0.800000  0.003195  0.103462  0.000012
  45592.38  0.800000  0.003193  0.103787  0.000007
  46612.38  0.800000  0.002078  0.104938  0.000011
  47618.25  0.800000  0.002897  0.103704  0.000016
  48633.12  0.800000  0.002280  0.103966  0.000008
  49640.88  0.800000  0.002803  0.103115  0.000009
  50653.00  0.800000  0.002698  0.102993  0.000006
  51667.12  0.800000  0.003262  0.103151  0.000010
  52674.75  0.800000  0.003858  0.102336  0.000013
  53693.00  0.800000  0.002303  0.103099  0.000009
  54707.50  0.800000  0.002339  0.103333  0.000015
  55719.00  0.800000  0.003539  0.103083  0.000008
  56727.62  0.800000  0.002820  0.102458  0.000013
  57745.12  0.800000  0.003403  0.103119  0.000011
  58754.38  0.800000  0.002244  0.102573  0.000008
  59767.88  0.800000  0.003306  0.102644  0.000010
  60781.00  0.800000  0.003077  0.102669  0.000008
  61797.38  0.800000  0.002293  0.103103  0.000011
  62804.75  0.800000  0.003119  0.102398  0.000009
  63827.25  0.800000  0.004662  0.103570  0.000008
  64832.38  0.800000  0.002704  0.102583  0.000007
  65854.00  0.800000  0.002812  0.103635  0.000006
  66865.50  0.800000  0.002031  0.103430  0.000004
  67873.00  0.800000  0.002003  0.102776  0.000007
  68886.25  0.800000  0.002897  0.102813  0.000007
  69899.38  0.800000  0.001677  0.102814  0.000009
  70919.75  0.800000  0.003826  0.103644  0.000007
  71921.50  0.800000  0.002153  0.102389  -1.000000
  72944.00  0.800000  0.002149  0.103416  0.000007
  73951.00  0.800000  0.002099  0.102752  0.000009
  74973.62  0.800000  0.001998  0.103788  0.000007
  75980.38  0.800000  0.003099  0.103116  0.000005
  76986.12  0.800000  0.002318  0.102365  0.000006
  78013.25  0.800000  0.001970  0.103805  0.000005
  79024.50  0.800000  0.002034  0.103624  0.000011
  80030.75  0.800000  0.003281  0.102937  0.000007
  81048.12  0.800000  0.002394  0.103353  0.000006
  82062.25  0.800000  0.002828  0.103459  0.000004
  83072.88  0.800000  0.001791  0.103218  0.000006
  84083.62  0.800000  0.002083  0.103003  0.000004
  85101.88  0.800000  0.002407  0.103477  0.000004
  86119.88  0.800000  0.001923  0.103928  0.000005
  87132.88  0.800000  0.003325  0.103924  0.000005
  88142.62  0.800000  0.002364  0.103608  0.000005
  89144.12  0.800000  0.001645  0.102591  0.000009
  90160.88  0.800000  0.001574  0.102909  0.000005
  91182.75  0.800000  0.001907  0.103690  0.000005
  92190.50  0.800000  0.002214  0.103230  0.000004
  93203.75  0.800000  0.001846  0.103231  0.000005
  94223.38  0.800000  0.001482  0.103787  0.000004
  95223.50  0.800000  0.001850  0.102708  0.000004
  96243.12  0.800000  0.002185  0.103247  0.000008
  97260.62  0.800000  0.001973  0.103601  0.000005
  98267.00  0.800000  0.002825  0.103058  0.000006
  99280.50  0.800000  0.001996  0.103102  0.000005
 100300.88  0.800000  0.001967  0.103687  0.000005
 101305.88  0.800000  0.002446  0.103049  0.000005
