   1019.43  0.700000  0.013358  0.126051  0.000490
   2035.86  0.700000  0.008843  0.119606  0.000246
   3054.14  0.700000  0.008415  0.121573  0.000210
   4071.86  0.700000  0.007134  0.122033  0.000132
   5089.57  0.700000  0.007183  0.122053  0.000118
   6109.14  0.700000  0.008141  0.123831  0.000132
   7125.71  0.700000  0.006602  0.122528  0.000098
   8145.86  0.700000  0.004819  0.124407  0.000060
   9159.86  0.700000  0.003941  0.121323  0.000070
  10178.00  0.700000  0.005886  0.121772  0.000100
  11197.71  0.700000  0.005793  0.123043  0.000067
  12217.43  0.700000  0.004405  0.124028  0.000038
  13231.43  0.700000  0.005378  0.121975  0.000053
  14249.71  0.700000  0.004559  0.122045  0.000066
  15266.57  0.700000  0.002937  0.121769  0.000000
  16287.14  0.700000  0.004167  0.122974  0.000018
  17303.00  0.700000  0.002949  0.122233  0.000045
  18324.86  0.700000  0.003776  0.123739  0.000037
  19341.29  0.700000  0.003465  0.123110  0.000036
  20354.57  0.700000  0.005765  0.121545  0.000031
  21374.71  0.700000  0.004732  0.122378  0.000019
  22391.43  0.700000  0.004411  0.122024  0.000029
  23408.14  0.700000  0.001873  0.121799  0.000030
  24430.00  0.700000  0.003049  0.122943  0.000027
  25445.86  0.700000  0.003130  0.122389  0.000031
  26461.71  0.700000  0.003363  0.121882  0.000023
  27477.43  0.700000  0.002949  0.121391  0.000018
  28498.29  0.700000  0.004233  0.122134  0.000017
  29516.57  0.700000  0.003613  0.122219  0.000035
  30538.00  0.700000  0.003125  0.123083  0.000015
  31554.71  0.700000  0.002908  0.122860  0.000019
  32567.29  0.700000  0.003841  0.121720  0.000021
  33589.14  0.700000  0.002324  0.122560  0.000014
  34606.29  0.700000  0.003088  0.122432  0.000020
  35625.43  0.700000  0.003448  0.122682  0.000014
  36641.86  0.700000  0.002100  0.122461  0.000020
  37656.86  0.700000  0.002870  0.121917  0.000021
  38682.57  0.700000  0.001988  0.123327  0.000013
  39697.86  0.700000  0.002526  0.122871  0.000012
  40716.43  0.700000  0.003652  0.123024  0.000020
  41729.14  0.700000  0.002940  0.122150  0.000014
  42749.14  0.700000  0.003072  0.122503  0.000013
  43768.43  0.700000  0.003412  0.122737  -1.000000
  44781.43  0.700000  0.003035  0.122006  0.000011
  45802.57  0.700000  0.004063  0.122532  0.000014
  46823.71  0.700000  0.002734  0.123008  0.000010
  47837.57  0.700000  0.002621  0.122429  0.000010
  48860.43  0.700000  0.002560  0.123141  0.000018
  49876.14  0.700000  0.002986  0.122826  0.000011
  50890.57  0.700000  0.002241  0.122380  0.000015
  51909.43  0.700000  0.002519  0.122500  0.000013
  52932.29  0.700000  0.002972  0.123155  0.000006
  53948.57  0.700000  0.002510  0.122947  0.000007
  54973.00  0.700000  0.002091  0.123773  0.000007
  55981.00  0.700000  0.001639  0.122554  0.000020
  56996.00  0.700000  0.002085  0.122189  0.000008
  58013.14  0.700000  0.001444  0.122148  0.000010
  59035.86  0.700000  0.003616  0.122700  0.000008
  60055.29  0.700000  0.002988  0.122883  0.000010
  61069.00  0.700000  0.001998  0.122419  0.000010
  62089.71  0.700000  0.002940  0.122745  0.000010
  63106.14  0.700000  0.001696  0.122601  0.000009
  64124.43  0.700000  0.002380  0.122627  0.000010
  65145.71  0.700000  0.001977  0.123007  0.000008
  66163.43  0.700000  0.002785  0.123001  0.000009
  67175.57  0.700000  0.001591  0.122394  0.000004
  68197.29  0.700000  0.002321  0.122797  0.000007
  69214.57  0.700000  0.001863  0.122724  0.000011
  70236.14  0.700000  0.001762  0.123106  0.000007
  71246.71  0.700000  0.002516  0.122406  0.000013
  72265.57  0.700000  0.002272  0.122491  0.000007
  73278.57  0.700000  0.002754  0.122040  0.000004
  74306.29  0.700000  0.002254  0.122973  0.000009
  75317.71  0.700000  0.002299  0.122378  0.000008
  76338.14  0.700000  0.002241  0.122625  0.000012
  77352.43  0.700000  0.001328  0.122308  0.000005
  78374.43  0.700000  0.002595  0.122685  0.000012
  79386.86  0.700000  0.002515  0.122198  0.000009
  80404.57  0.700000  0.001315  0.122193  0.000007
  81431.57  0.700000  0.001929  0.122974  0.000008
  82441.57  0.700000  0.002153  0.122324  0.000006
  83463.14  0.700000  0.001762  0.122633  0.000005
  84477.14  0.700000  0.001887  0.122318  0.000008
  85490.29  0.700000  0.001446  0.121943  0.000008
  86510.86  0.700000  0.001263  0.122165  0.000006
  87541.71  0.700000  0.002008  0.123201  0.000009
  88549.71  0.700000  0.001632  0.122427  0.000006
  89571.00  0.700000  0.001529  0.122697  0.000003
  90586.57  0.700000  0.001603  0.122523  0.000006
  91602.86  0.700000  0.002027  0.122412  0.000007
  92613.43  0.700000  0.002564  0.121873  0.000006
  93634.71  0.700000  0.001360  0.122125  0.000007
  94659.29  0.700000  0.001010  0.122630  0.000006
  95678.71  0.700000  0.001745  0.122751  0.000007
  96696.29  0.700000  0.002174  0.122724  0.000007
  97711.71  0.700000  0.001201  0.122561  0.000005
  98731.86  0.700000  0.002152  0.122723  0.000008
  99745.57  0.700000  0.001850  0.122438  0.000005
 100754.14  0.700000  0.002554  0.121796  0.000007
 101783.86  0.700000  0.001071  0.122616  0.000005
