   1001.53  0.950000  0.029197  0.009935  0.000218
   2002.05  0.950000  0.013181  0.010090  0.000200
   3002.68  0.950000  0.015396  0.010707  0.000119
   4002.95  0.950000  0.010665  0.009268  0.000075
   5003.58  0.950000  0.013938  0.009693  0.000100
   6004.05  0.950000  0.007408  0.009635  0.000059
   7004.89  0.950000  0.005813  0.010478  0.000070
   8005.11  0.950000  0.005147  0.009694  0.000061
   9005.37  0.950000  0.010197  0.009261  0.000054
  10006.26  0.950000  0.007610  0.009964  0.000046
  11006.42  0.950000  0.007858  0.009354  0.000020
  12007.05  0.950000  0.006081  0.009586  0.000025
  13007.79  0.950000  0.009065  0.009879  0.000038
  14008.16  0.950000  0.005922  0.009773  0.000021
  15008.74  0.950000  0.004893  0.009818  0.000032
  16009.21  0.950000  0.006525  0.009723  0.000030
  17009.68  0.950000  0.006280  0.009703  0.000013
  18010.05  0.950000  0.006310  0.009553  0.000012
  19010.79  0.950000  0.004704  0.009760  0.000026
  20011.05  0.950000  0.003556  0.009577  0.000024
  21012.42  0.950000  0.005566  0.010358  0.000023
  22011.95  0.950000  0.004684  0.009474  0.000023
  23013.58  0.950000  0.005446  0.010383  0.000009
  24013.32  0.950000  0.003578  0.009736  0.000017
  25014.00  0.950000  0.004442  0.009882  0.000016
  26014.63  0.950000  0.004495  0.009962  0.000014
  27014.53  0.950000  0.003641  0.009519  0.000013
  28015.53  0.950000  0.004922  0.009884  0.000011
  29015.84  0.950000  0.005165  0.009714  0.000012
  30015.95  0.950000  0.005450  0.009450  0.000016
  31016.53  0.950000  0.004299  0.009485  0.000013
  32017.95  0.950000  0.004880  0.010051  0.000012
  33017.79  0.950000  0.004515  0.009675  0.000015
  34018.53  0.950000  0.002458  0.009801  0.000014
  35019.84  0.950000  0.004304  0.010238  0.000014
  36019.74  0.950000  0.004575  0.009900  0.000014
  37020.47  0.950000  0.004315  0.009981  0.000014
  38021.05  0.950000  0.003405  0.010016  0.000011
  39021.42  0.950000  0.002740  0.009939  0.000009
  40021.89  0.950000  0.004676  0.009927  0.000011
  41023.11  0.950000  0.003854  0.010222  0.000012
  42023.53  0.950000  0.003533  0.010182  0.000007
  43023.47  0.950000  0.003693  0.009926  0.000005
  44023.68  0.950000  0.004034  0.009785  0.000010
  45025.11  0.950000  0.004313  0.010162  0.000011
  46025.21  0.950000  0.004263  0.009998  0.000008
  47025.89  0.950000  0.003931  0.010058  0.000000
  48026.00  0.950000  0.003402  0.009903  0.000010
  49027.42  0.950000  0.003419  0.010240  0.000004
  50027.42  0.950000  0.003863  0.010025  0.000010
  51027.68  0.950000  0.004337  0.009926  0.000010
  52027.63  0.950000  0.004071  0.009718  0.000009
  53028.68  0.950000  0.003068  0.009922  0.000007
  54028.63  0.950000  0.003914  0.009730  0.000008
  55029.00  0.950000  0.003674  0.009668  0.000000
  56031.11  0.950000  0.003242  0.010214  0.000008
  57030.68  0.950000  0.003339  0.009879  0.000009
  58031.74  0.950000  0.003828  0.010061  0.000006
  59031.89  0.950000  0.002786  0.009952  0.000008
  60033.00  0.950000  0.002775  0.010125  0.000006
  61032.53  0.950000  0.003018  0.009816  0.000005
  62032.63  0.950000  0.003235  0.009676  0.000006
  63033.05  0.950000  0.002509  0.009671  0.000008
  64034.26  0.950000  0.003539  0.009870  0.000003
  65034.63  0.950000  0.003481  0.009839  0.000005
  66035.74  0.950000  0.003872  0.010009  0.000003
  67036.00  0.950000  0.002748  0.009933  0.000004
  68035.89  0.950000  0.003286  0.009749  0.000006
  69037.37  0.950000  0.002441  0.010012  0.000006
  70037.32  0.950000  0.002489  0.009853  0.000003
  71038.53  0.950000  0.003784  0.010035  0.000004
  72038.58  0.950000  0.002443  0.009909  0.000005
  73038.37  0.950000  0.002750  0.009722  0.000004
  74038.79  0.950000  0.002412  0.009706  0.000007
  75040.11  0.950000  0.002499  0.009889  0.000003
  76040.58  0.950000  0.003087  0.009889  0.000003
  77040.58  0.950000  0.003343  0.009760  0.000003
  78041.05  0.950000  0.003348  0.009747  0.000006
  79041.63  0.950000  0.002411  0.009769  0.000005
  80041.58  0.950000  0.002496  0.009637  0.000006
  81044.32  0.950000  0.002273  0.010159  0.000006
  82043.53  0.950000  0.002649  0.009846  0.000005
  83043.74  0.950000  0.003343  0.009780  0.000005
  84044.21  0.950000  0.002572  0.009770  0.000004
  85045.53  0.950000  0.003288  0.009941  0.000006
  86045.21  0.950000  0.003188  0.009759  0.000005
  87046.42  0.950000  0.002635  0.009910  0.000006
  88046.42  0.950000  0.003404  0.009800  0.000004
  89047.16  0.950000  0.002690  0.009847  0.000004
  90048.53  0.950000  0.002695  0.010038  0.000003
  91049.16  0.950000  0.002813  0.010045  0.000005
  92048.26  0.950000  0.002006  0.009754  0.000004
  93050.58  0.950000  0.002705  0.010124  0.000002
  94050.16  0.950000  0.002173  0.009929  0.000004
  95048.68  0.950000  0.003011  0.009528  0.000005
  96051.26  0.950000  0.002207  0.009946  0.000005
  97050.89  0.950000  0.002574  0.009771  0.000004
  98052.37  0.950000  0.002595  0.009949  0.000005
  99051.32  0.950000  0.002186  0.009651  0.000002
 100053.79  0.950000  0.002532  0.010027  0.000004
