   1007.50  0.400000  0.087592  0.026700  0.000824
   2016.75  0.400000  0.028726  0.031387  0.000317
   3024.75  0.400000  0.030739  0.031606  0.000264
   4031.25  0.400000  0.026438  0.030115  0.000122
   5039.50  0.400000  0.037356  0.030598  0.000079
   6047.00  0.400000  0.028292  0.030379  0.000076
   7052.25  0.400000  0.029480  0.029125  0.000113
   8058.25  0.400000  0.029387  0.028368  0.000082
   9071.75  0.400000  0.019489  0.031229  0.000071
  10077.50  0.400000  0.018303  0.030424  0.000091
  11086.25  0.400000  0.010232  0.030759  0.000040
  12093.25  0.400000  0.012519  0.030604  0.000045
  13098.25  0.400000  0.024290  0.029653  0.000037
  14106.25  0.400000  0.005257  0.029902  0.000028
  15114.00  0.400000  0.016361  0.029886  0.000030
  16125.25  0.400000  0.014273  0.030827  0.000043
  17125.25  0.400000  0.016755  0.028986  0.000065
  18137.50  0.400000  0.017061  0.030109  0.000039
  19144.00  0.400000  0.020678  0.029858  0.000026
  20150.00  0.400000  0.009205  0.029583  0.000015
  21158.75  0.400000  0.020232  0.029822  0.000030
  22168.25  0.400000  0.012620  0.030210  0.000029
  23180.00  0.400000  0.014383  0.030915  0.000040
  24180.50  0.400000  0.010047  0.029722  0.000026
  25189.00  0.400000  0.004169  0.029827  0.000036
  26195.75  0.400000  0.017735  0.029722  0.000019
  27203.75  0.400000  0.022519  0.029827  0.000018
  28219.75  0.400000  0.010461  0.031000  0.000027
  29220.75  0.400000  0.013523  0.030071  0.000027
  30226.00  0.400000  0.011076  0.029776  0.000021
  31236.00  0.400000  0.009723  0.030087  0.000024
  32244.75  0.400000  0.007783  0.030222  0.000016
  33250.50  0.400000  0.012150  0.030000  0.000020
  34253.50  0.400000  0.006710  0.029492  0.000018
  35267.50  0.400000  0.008884  0.030215  0.000014
  36273.25  0.400000  0.009874  0.029992  0.000015
  37278.50  0.400000  0.010089  0.029811  0.000030
  38289.75  0.400000  0.014526  0.030180  0.000013
  39297.00  0.400000  0.011020  0.030142  0.000013
  40307.25  0.400000  0.008645  0.030399  0.000011
  41311.75  0.400000  0.008134  0.030059  0.000018
  42319.25  0.400000  0.016574  0.030105  0.000018
  43328.00  0.400000  0.010303  0.030193  0.000014
  44333.50  0.400000  0.012278  0.030007  0.000010
  45342.50  0.400000  0.007127  0.030146  0.000015
  46349.00  0.400000  0.004105  0.030007  0.000021
  47358.00  0.400000  0.009551  0.030158  0.000008
  48357.50  0.400000  0.007568  0.029483  0.000016
  49369.75  0.400000  0.007743  0.029899  0.000014
  50383.75  0.400000  0.012476  0.030383  0.000015
  51389.75  0.400000  0.010690  0.030251  0.000013
  52388.75  0.400000  0.006298  0.029623  0.000013
  53399.75  0.400000  0.010946  0.029867  0.000016
  54409.50  0.400000  0.012239  0.030017  0.000016
  55420.50  0.400000  0.007870  0.030290  0.000012
  56428.50  0.400000  0.008385  0.030311  0.000009
  57437.50  0.400000  0.005888  0.030416  0.000011
  58443.25  0.400000  0.007861  0.030270  0.000012
  59437.75  0.400000  0.006605  0.029404  0.000013
  60445.50  0.400000  0.008507  0.029430  0.000012
  61467.00  0.400000  0.005887  0.030306  0.000014
  62474.25  0.400000  0.004332  0.030297  0.000012
  63479.00  0.400000  0.008474  0.030119  0.000008
  64492.00  0.400000  0.011182  0.030470  0.000013
  65488.75  0.400000  0.007581  0.029805  0.000011
  66496.50  0.400000  0.009857  0.029815  0.000010
  67511.00  0.400000  0.010368  0.030214  0.000009
  68516.50  0.400000  0.009463  0.030086  0.000007
  69519.25  0.400000  0.007185  0.029832  0.000008
  70536.00  0.400000  0.007518  0.030348  0.000013
  71542.75  0.400000  0.009186  0.030285  0.000011
  72561.50  0.400000  0.004626  0.030886  0.000014
  73553.75  0.400000  0.006346  0.030060  0.000009
  74563.00  0.400000  0.005030  0.030141  0.000012
  75571.25  0.400000  0.008059  0.030173  0.000012
  76576.50  0.400000  0.004977  0.030064  0.000008
  77586.50  0.400000  0.011485  0.030175  0.000008
  78591.25  0.400000  0.004807  0.030053  0.000009
  79597.75  0.400000  0.005557  0.029977  0.000007
  80610.50  0.400000  0.008620  0.030247  0.000005
  81608.00  0.400000  0.005384  0.029764  0.000009
  82624.75  0.400000  0.006640  0.030194  0.000007
  83632.00  0.400000  0.006476  0.030188  0.000008
  84632.00  0.400000  0.008240  0.029839  0.000009
  85653.50  0.400000  0.006834  0.030476  0.000006
  86645.50  0.400000  0.005285  0.029751  0.000007
  87664.25  0.400000  0.005829  0.030268  0.000006
  88661.75  0.400000  0.004745  0.029820  0.000008
  89681.25  0.400000  0.004064  0.030341  0.000009
  90680.50  0.400000  0.005153  0.029982  0.000007
  91706.50  0.400000  0.007280  0.030778  0.000005
  92701.75  0.400000  0.006454  0.030234  0.000005
  93706.50  0.400000  0.008331  0.030125  0.000009
  94711.25  0.400000  0.006809  0.030001  0.000005
  95724.75  0.400000  0.005346  0.030246  0.000009
  96727.50  0.400000  0.005286  0.030035  0.000004
  97738.25  0.400000  0.005182  0.030175  0.000007
  98744.25  0.400000  0.005179  0.030112  0.000008
  99755.50  0.400000  0.004723  0.030256  0.000004
 100748.00  0.400000  0.007703  0.029651  0.000009
