   1032.75  0.400000  0.025806  0.123844  0.000521
   2064.25  0.400000  0.014996  0.122999  0.000339
   3094.75  0.400000  0.017197  0.121076  0.000291
   4127.00  0.400000  0.010620  0.122316  0.000145
   5158.25  0.400000  0.011972  0.122018  0.000095
   6184.75  0.400000  0.011667  0.118857  0.000113
   7223.75  0.400000  0.004250  0.123357  0.000075
   8254.00  0.400000  0.008126  0.122765  0.000109
   9287.75  0.400000  0.008606  0.123485  0.000058
  10320.75  0.400000  0.011119  0.123877  0.000048
  11350.75  0.400000  0.006607  0.123137  0.000097
  12387.75  0.400000  0.005478  0.124906  0.000052
  13411.75  0.400000  0.005892  0.122505  0.000058
  14443.00  0.400000  0.005137  0.122398  0.000052
  15474.00  0.400000  0.006061  0.122250  0.000030
  16515.75  0.400000  0.006652  0.124651  0.000047
  17541.75  0.400000  0.005478  0.123300  0.000031
  18562.25  0.400000  0.004409  0.120971  0.000027
  19608.25  0.400000  0.005506  0.123851  0.000025
  20637.25  0.400000  0.007762  0.123321  0.000038
  21667.00  0.400000  0.006479  0.122947  0.000032
  22704.25  0.400000  0.005042  0.123933  0.000018
  23734.00  0.400000  0.005289  0.123586  0.000025
  24754.00  0.400000  0.005344  0.121677  0.000018
  25791.50  0.400000  0.006108  0.122591  0.000034
  26824.25  0.400000  0.006839  0.122807  0.000022
  27875.00  0.400000  0.003278  0.125403  0.000018
  28890.75  0.400000  0.007191  0.123199  0.000016
  29921.75  0.400000  0.004274  0.123068  0.000016
  30965.50  0.400000  0.004755  0.124574  0.000016
  31976.50  0.400000  0.002241  0.122015  0.000015
  33015.25  0.400000  0.003376  0.122889  0.000018
  34040.25  0.400000  0.004973  0.122126  0.000012
  35086.50  0.400000  0.007663  0.123754  0.000015
  36113.00  0.400000  0.003996  0.123169  0.000012
  37140.75  0.400000  0.003160  0.122736  0.000013
  38176.25  0.400000  0.005195  0.123132  0.000012
  39211.25  0.400000  0.005337  0.123485  0.000016
  40235.25  0.400000  0.004565  0.122693  0.000012
  41269.75  0.400000  0.002186  0.122935  0.000022
  42305.00  0.400000  0.007175  0.123290  0.000014
  43332.50  0.400000  0.005924  0.122924  0.000011
  44366.00  0.400000  0.005421  0.123069  0.000007
  45391.00  0.400000  0.003658  0.122485  0.000010
  46438.50  0.400000  0.004249  0.123835  0.000014
  47449.50  0.400000  0.005687  0.122105  0.000013
  48500.25  0.400000  0.002868  0.123659  0.000014
  49524.00  0.400000  0.003252  0.123011  0.000016
  50553.50  0.400000  0.003898  0.122844  0.000012
  51581.00  0.400000  0.003330  0.122539  0.000015
  52622.25  0.400000  0.003111  0.123241  0.000011
  53656.25  0.400000  0.002147  0.123374  0.000016
  54680.25  0.400000  0.003725  0.122852  0.000012
  55726.25  0.400000  0.004207  0.123845  0.000009
  56743.75  0.400000  0.004898  0.122854  0.000011
  57782.75  0.400000  0.004719  0.123329  0.000017
  58810.75  0.400000  0.002919  0.123110  0.000010
  59841.50  0.400000  0.002671  0.123003  0.000011
  60872.00  0.400000  0.004116  0.122940  0.000008
  61909.50  0.400000  0.002982  0.123304  0.000018
  62932.25  0.400000  0.003233  0.122764  0.000016
  63963.25  0.400000  0.004286  0.122736  0.000013
  65010.50  0.400000  0.004682  0.123635  0.000008
  66025.75  0.400000  0.003984  0.122661  0.000006
  67070.50  0.400000  0.002033  0.123419  0.000009
  68088.50  0.400000  0.002341  0.122646  0.000009
  69131.75  0.400000  0.002932  0.123298  0.000009
  70173.25  0.400000  0.003674  0.123824  0.000008
  71187.50  0.400000  0.004146  0.122849  0.000009
  72230.50  0.400000  0.004571  0.123469  0.000006
  73255.50  0.400000  0.002329  0.123103  0.000006
  74296.50  0.400000  0.003123  0.123587  0.000004
  75311.50  0.400000  0.002701  0.122720  0.000005
  76354.25  0.400000  0.004937  0.123286  0.000006
  77362.75  0.400000  0.002929  0.122110  0.000008
  78415.00  0.400000  0.003236  0.123149  0.000008
  79449.00  0.400000  0.002597  0.123258  0.000008
  80485.50  0.400000  0.005352  0.123462  0.000009
  81532.50  0.400000  0.001981  0.124211  0.000009
  82544.25  0.400000  0.002809  0.123253  0.000005
  83570.25  0.400000  0.002256  0.122985  0.000008
  84598.25  0.400000  0.002590  0.122812  0.000005
  85634.50  0.400000  0.003954  0.123024  0.000012
  86665.25  0.400000  0.004474  0.122958  0.000009
  87703.00  0.400000  0.002541  0.123232  0.000005
  88742.50  0.400000  0.002378  0.123566  0.000010
  89749.75  0.400000  0.002780  0.122514  0.000007
  90795.25  0.400000  0.001750  0.123101  0.000009
  91834.50  0.400000  0.003185  0.123422  0.000005
  92865.00  0.400000  0.002366  0.123364  0.000009
  93908.00  0.400000  0.003172  0.123821  0.000006
  94921.00  0.400000  0.002985  0.123052  0.000004
  95955.75  0.400000  0.002688  0.123170  0.000007
  96983.50  0.400000  0.003305  0.123013  0.000006
  98010.00  0.400000  0.002355  0.122793  0.000008
  99037.25  0.400000  0.001089  0.122635  0.000008
 100086.75  0.400000  0.002419  0.123330  0.000005
 101114.00  0.400000  0.002895  0.123150  0.000004
 102128.00  0.400000  0.002360  0.122485  0.000007
 103175.75  0.400000  0.002337  0.123076  0.000005
